ImageId,CellId,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,ZScoreNorm_Cell_CD14C01CD16C02HLADRC03Cy5_HLADR,ZScoreNorm_Cell_CD14C01CD16C02HLADRC03FITC_CD14,ZScoreNorm_Cell_CD1aC01SynCAMC02RBPJC03Cy5_RBPJ,ZScoreNorm_Cell_CD1aC01SynCAMC02RBPJC03FITC_CD1a,ZScoreNorm_Cell_CD1aC01SynCAMC02RBPJC03TRITC_SynCAM,ZScoreNorm_Cell_CD207C01CD5C02nullC03FITC_CD207,ZScoreNorm_Cell_CD207C01CD5C02nullC03TRITC_CD5,ZScoreNorm_Cell_CD30C01TBETC02nullC03TRITC_TBET,ZScoreNorm_Cell_CD3C01PU1C02CD20C03Cy5_CD20,ZScoreNorm_Cell_CD3C01PU1C02CD20C03FITC_CD3,ZScoreNorm_Cell_CD45C01Lef1C02Pax5C03Cy5_Pax5,ZScoreNorm_Cell_CD45C01Lef1C02Pax5C03FITC_CD45,ZScoreNorm_Cell_CD45C01Lef1C02Pax5C03TRITC_Lef1,ZScoreNorm_Cell_CD4C01Foxp3C02nullC03FITC_CD4,ZScoreNorm_Cell_CD4C01Foxp3C02nullC03TRITC_Foxp3,ZScoreNorm_Cell_ID2C01BCL6C02GBP1C03TRITC_BCL6,ZScoreNorm_Cell_ID2C01nullC02GBP1C03Cy5_GBP1,ZScoreNorm_Cell_ID2C01nullC02GBP1C03FITC_ID2,ZScoreNorm_Cell_IRF4C01CD141C02CD163C03Cy5_CD163,ZScoreNorm_Cell_IRF4C01CD141C02CD163C03DAPI,ZScoreNorm_Cell_IRF4C01CD141C02CD163C03FITC_IRF4,ZScoreNorm_Cell_IRF4C01CD141C02CD163C03TRITC_CD141,ZScoreNorm_Cell_IRF8C01PU1C02FOXP3C03FITC_IRF8,ZScoreNorm_Cell_IRF8C01PU1C02FOXP3C03TRITC_PU1,ZScoreNorm_Cell_LAG3C01CD22C02Blimp1C03Cy5_Blimp1,ZScoreNorm_Cell_LAG3C01CD22C02Blimp1C03FITC_LAG3,ZScoreNorm_Cell_LAG3C01CD22C02Blimp1C03TRITC_CD22,ZScoreNorm_Cell_LYSC01CD1cC02S100C03FITC_LYS,ZScoreNorm_Cell_LYSC01CD1cC02S100C03TRITC_CD1c,ZScoreNorm_Cell_MX1C01CD23C02GRB7C03Cy5_GRB7,ZScoreNorm_Cell_MX1C01CD23C02GRB7C03FITC_MX1,ZScoreNorm_Cell_MX1C01CD23C02GRB7C03TRITC_CD23,ZScoreNorm_Cell_PD1C01pSTAT1C02KiCy5_Ki67,ZScoreNorm_Cell_PD1C01pSTAT1C02KiFITC_PD1,ZScoreNorm_Cell_PD1C01pSTAT1C02KiTRITC_pSTAT1,ZScoreNorm_Cell_S100ABC01CD34C02nullC03FITC_S100AB,ZScoreNorm_Cell_S100ABC01CD34C02nullC03TRITC_CD34,ZScoreNorm_Cell_TIM3C01CLEC10AC02CD8C03Cy5_CD8,ZScoreNorm_Cell_TIM3C01CLEC10AC02CD8C03FITC_TIM3,ZScoreNorm_Cell_TIM3C01CLEC10AC02CD8C03TRITC_CLEC10A,ZScoreNorm_Cell_VISTAC01CD16C02CD68C03Cy5_CD68,ZScoreNorm_Cell_VISTAC01CD16C02CD68C03FITC_VISTA,ZScoreNorm_Cell_VISTAC01CD16C02CD68C03TRITC_CD16,ZScoreNorm_Cell_cMAFC01CD137C02CD123C03Cy5_CD123,ZScoreNorm_Cell_cMAFC01CD137C02CD123C03FITC_cMAF,ZScoreNorm_Cell_cMAFC01CD137C02CD123C03TRITC_CD137,ZScoreNorm_Cell_cMycC01CD141C02EK2C03FITC_cMyc
382828,59,719,0.634858142,0.846878681,0.60470984,1,123.276,36.92825982,28.53183414,84.79890827,1685.090403,803.3351878,1.917545013,-0.73789924,-0.661601692,-0.62831054,-0.011083964,-0.683393575,0.545813635,-1.083440599,-0.969625425,1.618657313,-1.017137295,1.463794678,-0.402541552,3.052745209,-0.638774757,-0.54133347,0.300327024,-0.677826955,-0.686943467,0.10802348,-0.392427918,-0.467930612,-0.819816717,-0.209249758,-0.34246629,-0.759006384,-1.149825148,-0.632601777,-0.34468786,-0.715777876,-0.444525523,-0.691822235,-0.35726273,-1.126380246,-0.90946062,1.244135744,-0.558186571,0.538592191,-0.360457636,-0.671040689,-0.454787569,-0.459534884,-0.622322037,-0.296166259,-0.61395994,-0.344361198,-0.904029753
382828,60,57,0.183560829,0.966101695,0.890625,1,24.314,8.717797887,8.569668142,-37.87498365,1710.245614,802.6842105,0.674350961,-0.861193478,-0.898901189,-0.651103701,-0.25296587,-0.666074277,-0.050458058,-1.032422751,-0.896898708,1.087817352,-1.138249927,0.445354741,-0.908666721,2.835184688,-0.564351815,-1.101986129,1.183852141,-0.526761952,-0.744393699,-1.835259534,-0.131783162,-1.069688802,-0.705294684,0.087616131,-0.364270933,-0.736612261,-1.00730919,-0.63052807,-0.609755466,-1.08452284,-0.528521478,-0.755398567,-0.216925101,-1.078222552,-0.747191578,-1.1646886,-0.537679337,-0.84621274,-0.060387271,-0.573433143,-0.669010539,-0.547751777,-0.415828229,0.295411446,-0.733109814,-0.245283932,-1.155721613
382828,61,212,0.569600233,0.981481481,0.831372549,1,50.787,18.37628503,15.10387071,72.1807891,2521.514151,803.6415094,1.415962492,-0.152550653,-0.133824408,-0.259403626,2.389341145,-0.586092907,-1.04017545,-0.641392586,-1.241626894,-1.267750716,-0.853202333,-1.131203632,-0.906104156,0.201907856,0.548167666,-0.715700896,0.300263572,-0.573315369,0.587667685,-2.267707665,-0.350480156,2.351470952,-0.631666879,-0.34842747,0.124698226,-0.656611431,-0.812197605,0.729858332,-1.173758793,0.21172173,0.647690373,-0.185607642,-0.499121282,-0.840804032,-0.798675536,-0.903688121,-0.548705606,-0.555741781,4.351765177,-0.572006849,-0.485781689,0.125766199,-0.247520386,-0.159718025,-0.635607284,1.265352761,-0.3750048
382828,62,532,0.678321857,0.943262411,0.686451613,1,86.713,31.0685222,22.82805961,-81.79080519,1634,811.7518797,3.598655386,-0.765628356,-0.202665021,-0.262435996,0.178649493,-0.713262272,0.215057508,-1.045046312,-1.038346394,0.858985654,-0.754040958,0.824889018,-0.151179577,2.885418539,-0.32987103,0.606969974,1.777954867,-0.668960357,-0.687521722,-0.805945402,0.047074672,-0.573587433,-0.770703995,0.370381581,0.604784436,-0.447655928,-1.128544146,-0.452335334,0.327810908,-0.207447765,-0.304663872,-0.456005967,-0.206020199,-1.120226791,-1.000468116,4.618601639,-0.375452515,0.616224099,-0.390210007,-0.493373065,-0.62708629,-0.085632606,-0.605409709,0.242445855,-0.709024508,-0.003953651,-0.042590904
382828,63,450,0.551177554,0.706436421,0.439882698,1,105.032,30.20563454,25.20321844,9.231280085,1701.406667,822.86,1.19648376,-0.877521749,-0.832710121,-0.844433713,-0.347921639,-0.700076116,0.667458141,-0.997766071,-0.756760772,1.574421153,-1.073599037,1.033262564,-0.701515266,2.93763911,-0.74634356,-0.846128118,2.896700716,-0.67754685,-0.699913284,-0.642115953,0.304400343,-0.797322232,-0.722515307,-0.271539108,-0.459491189,-0.811855184,-1.066078528,-0.659428388,-0.488096318,-0.824537987,-0.565656609,-0.877674715,-0.330233506,-1.173956847,-0.773575967,-1.154352167,-0.56826531,0.419207031,-0.373689159,-0.664570402,-0.67714501,-0.627096694,-0.606882736,-0.724835719,-0.520493507,-0.335394365,-1.093531207
382828,64,278,0.319789454,0.92358804,0.695,1,63.292,19.86261828,18.81960499,-50.8184008,2917.604317,821.2482014,0.386965185,0.220740749,-2.199156055,-1.415401137,-1.298844209,0.192877982,-0.718541441,-1.461542964,-1.297250631,-1.699805115,-1.628552027,-2.196880258,-2.998730142,-1.080127689,-1.428451612,-0.835195646,-0.538523211,-0.682124025,-0.718917753,-2.350680064,-0.499107001,0.387529976,-0.830441326,-2.061201568,-0.600456159,-0.533333879,-0.741732504,2.19120712,0.631742044,-1.62704904,-1.19558123,-1.212986817,-0.894016271,-1.27639258,-1.559394065,-1.32213382,-0.579988534,-0.536238704,-0.866245482,-0.231042825,-0.691340516,-0.750524107,-0.615946176,-0.341442072,-1.213323049,-0.224916594,-1.495413811
382828,65,576,0.815907621,0.740359897,0.527472527,1,115.51,39.1680405,22.64626714,23.23159423,1654.885417,821.5381944,2.260455501,-0.414024029,-0.365350848,-0.519438724,-0.10915191,-0.65503485,0.693851635,-1.030231841,-0.97686517,1.183788423,-0.779036937,1.352531361,-0.202890139,2.12087655,-0.533920159,-0.10859133,2.106818805,-0.681766433,-0.473651417,-0.748177443,0.14197953,-0.121095711,-0.761005574,-0.074341304,-0.058963421,-0.649911853,-1.10486352,-0.315877559,-0.502421995,-0.458559852,0.07435392,-0.33397969,-0.301538787,-1.12361552,-0.907887686,0.525486483,-0.547278726,1.520136438,-0.102083257,-0.538885321,0.088466949,0.368300172,-0.603077004,0.049777682,-0.586717313,-0.16105188,-0.869876832
382828,66,80,0.62801553,0.952380952,0.808080808,1,29.574,11.52877708,8.971703612,87.73515637,2023.85,839.1375,2.83921746,-0.994083978,-0.20283221,-1.053762537,-0.275431475,-0.685117452,-0.285717166,-0.7415461,0.728402062,0.524769762,1.632193973,1.019329223,-0.366119711,-0.834824837,-0.783487522,1.928440113,-0.746872212,-0.671825387,-0.679283714,0.368852869,-0.466010735,-0.98873496,-0.468844919,0.339053152,-0.748339501,-0.850864825,0.493938446,-0.358161805,-0.275592127,-0.516314634,-0.398609442,-0.51563184,-0.260642656,-1.16479673,-0.78498405,-1.205081767,-0.551727239,3.025280356,-0.743257468,0.096477996,-0.674179824,-0.748647601,-0.468703296,-0.66541897,1.287005485,-0.267257212,-0.828123081
382828,67,343,0.617328203,0.879487179,0.648393195,1,73.257,24.81711633,19.52376737,-30.63932331,1643.577259,840.4985423,1.734715368,-0.098219492,-0.455315142,-0.715006784,-0.087994113,-0.730573915,1.294265183,-1.058893032,-1.087949339,1.319721062,-0.902079095,1.287133482,-0.314614733,1.445956536,-0.58808946,-0.213368843,0.354928275,-0.675518482,-0.618638026,-0.034521565,0.315980549,-0.342370718,-0.764470716,-0.082157806,0.006508545,-0.839159397,-1.13693132,0.205165811,-0.70424672,-0.596961433,-0.444461152,-0.542169253,-0.257402812,-1.192464146,-0.969966529,-0.412780589,-0.578230782,2.116192533,0.498057794,-0.547666651,0.698405885,-0.000159386,-0.621379334,-0.300951277,-0.409378919,-0.251778424,-0.989935176
382828,68,138,0.765966151,0.978723404,0.758241758,1,40.251,16.60371947,10.67421416,-49.88366906,2688.065217,845.3985507,0.588312424,1.987958451,-0.081659865,-0.607610063,0.409550043,-0.67471388,-1.244771428,-0.879381923,-1.192159582,-0.715522378,-0.908322225,-1.415834201,-1.095298781,-0.152764947,-0.722955109,-0.668074758,0.28075517,1.17866257,0.535009218,0.555649721,-0.62732738,-0.092081087,-0.362653766,0.288134159,-0.020778203,-0.840393164,-0.587131547,2.622587866,-0.593199532,-0.367457222,-0.32431458,-0.607747716,-0.37872735,-0.844798272,-0.615648783,2.174499715,-0.563605152,-0.742534257,-0.506745247,-0.006246735,3.945836098,-0.69069406,1.377695734,-0.054524644,0.420725088,-0.40012834,-0.115616475
382828,69,263,0.730272495,0.840255591,0.572984749,1,69.271,23.87945046,16.31338921,84.49886773,1719.923954,849.3003802,2.839089479,-0.875243068,-0.83165896,-0.773731505,-0.235644414,-0.671866858,0.191721042,-1.155705382,0.459576093,0.455244685,-0.969700309,-0.34982192,-0.973813884,2.696197749,-0.724656594,-0.372081223,-0.184360593,-0.667243873,-0.709753509,-1.051770092,0.226954986,-1.330017885,-0.701676746,0.017641166,-0.035220019,-0.531316784,-0.668586831,-0.628790121,-0.258425364,-0.774809117,-0.424887383,-0.884065449,-0.37163975,-1.071344859,-0.771274059,0.864943331,-0.546748407,-0.653934705,-0.525303326,-0.557617708,-0.670226895,-0.470889601,-0.602463583,-0.524444064,-0.612872789,-0.345529063,-0.984206176
382828,70,58,0.845281994,0.966666667,0.878787879,1,26.183,11.88068851,6.348094914,-84.10577035,1702.344828,852.9827586,1.821111212,-0.033160949,-0.700655505,-0.810891425,-0.368225322,-0.722033616,-0.238964355,-1.264724828,0.597499092,-0.198099044,-1.083193853,0.004313905,-1.080135554,0.449934827,-0.754982515,-0.603044485,0.174560398,-0.675021513,-0.614443458,-0.285827217,0.219095995,-0.008663759,-0.660270356,0.22653433,-0.022535623,-0.579427332,-0.81112851,-0.163202785,0.205932987,-0.886653003,-1.06560968,-1.173135582,-0.367418304,-1.113047424,-1.190904058,-0.916346529,-0.579988534,-0.618822855,-0.42337104,-0.524908349,0.740333479,-0.507263361,-0.463642359,-0.244888103,0.084965966,-0.412141138,-1.051570191
382828,71,73,0.738492958,0.973333333,0.829545455,1,28.259,11.83448593,7.97953456,-19.75024047,2631.109589,852.5205479,0.47378563,1.028081974,0.211457504,-0.325912917,2.564390389,-0.593488161,-1.211433277,-0.868528569,-1.113677938,-0.202636827,-1.014347798,-1.552271934,-1.100958184,0.646382196,-0.072085376,0.420068405,0.175080672,1.035904352,-0.605105747,0.048454401,-0.644933922,-0.11824086,-0.32840618,4.559312452,0.097273559,-0.729548213,-0.891131488,1.869397434,-0.828162179,-0.046171251,0.163483586,-0.525631673,0.243003985,-0.989405284,-0.351593073,2.45235831,-0.451979115,-0.826738898,-0.596916248,3.086599818,0.464893407,-0.750524107,-0.384998347,-0.788555017,-0.073090009,0.002418403,-0.169161072
382828,72,337,0.785770212,0.857506361,0.624074074,1,77.335,27.96728825,17.29828605,20.91200714,1624.329377,862.347181,1.200528684,-0.749575829,-0.351293661,-0.468044293,-0.038167794,-0.719339497,-0.139956612,-0.791609664,-0.8460987,0.533586969,-1.000378054,0.147883664,-0.799664768,1.338366493,-0.542042553,-0.108897868,0.858108292,-0.46581744,-0.678192885,-0.293945614,0.294723079,-0.056410575,0.283259597,0.534261077,-0.359002321,-0.815330074,-1.17029997,0.520046528,-0.328803712,-0.765737798,-0.634465512,-0.626190122,-0.253245784,-0.739796503,-0.208394517,1.250209526,-0.508874851,0.590062074,0.489021359,-0.572997581,-0.655160911,-0.730478372,-0.62110547,-0.78133436,-0.707232023,-0.290117108,-0.575116241
382828,73,59,0.589118554,0.967213115,0.819444444,1,25.166,9.773645667,7.897561284,-69.02292626,342.4915254,861.7288136,0.407503889,-1.185160755,-2.20754596,-1.415401137,-1.295332563,-0.732311941,-1.082930987,-1.238306426,-1.347789962,-3.190734283,-1.644290108,-2.141659161,-2.158340743,-1.080127689,-1.136875092,-3.014749081,-1.979058861,-0.682124025,-0.92361472,-3.292616002,-0.902816595,-3.378794815,-0.830441326,-0.70990672,-2.928329745,-0.95267032,-1.280329462,-1.038338978,-1.739205514,-1.62704904,-1.193806503,-1.212986817,-1.014982034,-1.27639258,-1.475816693,-1.32213382,-0.434378776,-1.200814037,-0.866245482,-1.112021242,-0.761758822,-0.750524107,-0.30221689,-1.524523713,-1.213955321,-0.299759882,-1.495413811
382828,74,284,0.786749975,0.953020134,0.788888889,1,62.134,24.53526251,15.14492569,-1.31440351,1723.940141,864.6866197,1.860323027,-1.043863044,-0.840552218,-1.188608486,-0.42776025,-0.727414053,0.909319816,-1.069860387,-0.658345111,1.177004089,-1.069541493,0.095543706,-0.735623353,2.222506104,-1.028068271,-0.458276907,-0.573483375,-0.679222998,-0.695024302,0.460763597,-0.551700606,-1.603320543,-0.820037298,-0.850596028,-0.795262841,-0.837960385,-1.225132582,-0.773398225,-1.251733534,-0.827203831,-0.989897505,-1.018826114,-0.563410784,-1.239182535,-1.350221673,0.179478996,-0.577334886,-0.801860309,-0.749510698,-1.106911766,-0.680522748,-0.674407861,-0.623577271,-0.746991716,-0.02822566,-0.494770492,-1.060916664
382828,75,53,0.426755813,1,0.828125,1,22.652,8.703527362,7.871181993,-39.28472251,2444.641509,874.5471698,1.424143548,-0.508422035,0.023421991,-0.548803912,0.744688212,-0.732311941,-1.229430987,-0.543576843,-0.002317873,-0.52386477,1.560915722,-0.032304704,-0.977945557,-1.080127689,-0.57061604,0.710687664,1.053804467,4.322665085,-0.527863157,1.051524747,-0.346585742,0.038800992,-0.430047284,0.083627506,1.331135621,-0.888953437,1.092917289,0.065705111,1.367331261,0.717374156,0.330078081,-0.216706232,4.322435084,-0.932688997,-0.083921931,-1.002768646,-0.574300715,-0.78102705,-0.547404804,-0.118112915,-0.55608453,-0.399412893,-0.264364336,-0.890902863,1.247938992,-0.281269627,-0.500929566
382828,76,71,0.274840752,0.986111111,0.87654321,1,27.771,9.838180373,9.459309697,-57.78193381,2710.28169,875.7183099,0.880269454,-0.454477498,-0.492139788,-0.137253785,0.075194995,-0.502829076,-1.174390779,-1.124645224,-0.8028077,-1.00344304,-0.970924316,-0.804794502,-1.143012726,-0.281319647,-0.689481302,-0.71115816,-0.097560384,-0.444315093,-0.535841282,-1.945455152,-0.417285881,2.37176775,-0.683298598,0.425205792,-0.9074303,-0.561060416,-0.607323592,0.638751126,0.446955702,-0.61120741,0.353386552,-0.399415943,-0.519656227,-0.625067575,-0.383100987,3.585520987,-0.429270258,-0.795945961,2.080561209,-0.576865095,-0.616339011,-0.699779513,-0.085767311,-0.951346235,-0.504129097,0.119429466,-0.033841232
382828,77,72,0.499202164,0.972972973,0.8,1,27.523,10.38535647,8.998761264,75.60497998,1741.125,875.7916667,1.017651962,-0.417100589,-0.790420172,-0.667288422,-0.812047763,-0.668834146,1.836093709,-1.050192349,-0.752654651,1.56901797,-0.960942925,0.884612402,-0.675775444,2.638827534,-0.683555863,-0.705155316,-0.037434413,-0.682124025,-0.643102918,0.288465961,-0.241888564,-0.071504003,-0.830441326,-0.428243314,-0.602883222,-0.657496044,-1.185736264,-0.687352248,-0.377500297,-0.655084913,-0.594680077,-0.561916668,-0.59859023,-1.079021513,-1.219593741,-0.988001969,-0.579988534,-0.226669295,-0.557625728,-0.823953219,-0.497052641,-0.702569256,-0.636761407,-0.312650187,-0.79419861,-0.320218955,-0.869139058
382828,78,327,0.769506313,0.8515625,0.648809524,1,72.695,26.35099714,16.82877987,-47.43477111,1618.577982,878.5902141,2.919800367,-0.691967213,-0.692560937,-0.42225831,-0.068263018,-0.599231592,-0.283204794,-0.920783414,0.093958154,0.467139931,-0.599234696,0.586942367,-0.823237535,0.848011037,-0.514076134,-0.573994265,1.142376092,-0.556787628,-0.698309813,-1.417112294,-0.360990057,-0.30894134,-0.219488476,0.553666964,-0.396466817,-0.651398317,-0.78172882,1.284373975,-0.192841465,-0.793212869,-0.088603714,-0.612289005,-0.3149526,-0.874773868,-0.739003695,0.405084554,-0.448626695,0.263201006,0.360862119,-0.533717271,-0.590877265,-0.537534607,-0.496759295,-0.641555713,-0.763682406,-0.254275015,-0.965220054
382828,79,478,0.766205811,0.870673953,0.510683761,1,92.362,32.37709421,20.80536694,69.47345664,1703.073222,877.3828452,2.381998568,-0.817796626,-0.825272802,-0.94950004,-0.312734601,-0.672448541,0.16301494,-1.185117643,-0.235843411,1.366169968,-0.970579753,0.584184919,-0.67386674,2.464603057,-0.536474623,-0.674333329,-0.212419728,-0.67867678,-0.684050636,-0.052763066,0.004213455,-1.201592434,-0.811444659,-0.517062877,-0.514185547,-0.68506464,-0.833184056,-0.523287488,-0.692436535,-0.879594516,-0.924059853,-1.038220586,-0.467473245,-1.206638272,-1.140010866,-0.340554026,-0.574312614,-0.702160583,-0.551986149,-0.819145555,-0.310062563,-0.266229402,-0.565550735,-0.594139363,-0.364589359,-0.408685786,-1.048103394
382828,80,269,0.682994334,0.981751825,0.800595238,1,56.808,21.75809371,15.89262669,17.88198836,4594.163569,879.8178439,3.079118785,-1.183266309,-2.184011857,-1.415401137,-1.298844209,-0.732311941,-1.134221182,-1.242433088,-1.357680298,-3.350485694,-1.671429041,-2.14186442,-2.094692499,-1.080127689,-1.137958891,-3.003568793,-1.754459393,-0.682124025,-0.89185508,-3.292616002,-0.902816595,-3.370503381,-0.830441326,-1.101276532,-2.43006335,-0.95267032,-1.234915102,-1.105415366,-1.836817797,-1.62704904,-1.19558123,-1.212986817,-0.938532546,-1.27639258,-1.396305544,-1.32213382,-0.516672559,-1.190959408,-0.866245482,-1.159476145,-0.789751767,-0.750524107,-0.395732843,-1.524523713,-1.213955321,-0.342876383,-1.495413811
382828,81,290,0.826906786,0.944625407,0.549242424,1,67.444,26.54060773,14.92481919,47.87067487,1712.441379,890.0241379,2.686640558,-0.772022607,-0.695575958,-0.830679439,-0.509566729,-0.674068391,0.321393309,-0.943211235,-0.596019882,1.566634486,-0.937731444,0.20821527,-0.790432857,3.341544138,-0.70978107,-0.712501067,-0.119331677,-0.682124025,-0.617200569,-0.9031063,-0.451069674,-0.966688329,-0.830441326,-0.498024929,-0.5030547,-0.69924739,-0.982225554,-0.570536074,-0.662348159,-0.720945874,-0.804150251,-0.807678711,-0.406442784,-1.148227109,-0.940593496,-0.305727726,-0.579988534,-0.06789248,-0.416944575,-0.839787461,0.33813744,-0.356748136,-0.563989045,-0.482788393,-0.734734581,-0.391954431,-0.987785105
382828,82,86,0.441463073,0.977272727,0.86,1,30.401,11.16581305,10.01885424,-39.19596804,2980.77907,901.3139535,0.480466104,-0.451822399,-2.157181179,-1.415401137,-1.298844209,-0.217246479,-1.072176614,-1.461542964,-1.299347885,-2.678615011,-1.61971225,-2.196880258,-2.998730142,-1.080127689,-1.428451612,-2.076989719,-0.951945844,-0.682124025,-0.691220149,-2.202644187,-0.336182239,0.920930479,-0.830441326,-2.061201568,-1.46470401,-0.92033233,-1.217475244,1.904846005,0.550651968,-1.62704904,-1.19558123,-1.212986817,-0.894016271,-1.27639258,-1.559394065,-1.32213382,-0.579988534,-0.770133703,-0.866245482,-0.284278777,-0.719185769,-0.750524107,-0.634782392,-0.734483638,-1.213955321,-0.223181035,-1.495413811
382828,83,319,0.915107374,0.921965318,0.75952381,1,73.166,32.67429994,13.17461216,-86.79321007,1635.658307,911.3354232,2.223454428,-0.605974677,-0.651422589,-0.479706401,-0.528829273,-0.672511093,0.902565966,-1.004632988,0.038406916,0.181341474,-0.400807334,0.960357479,-0.480083419,1.317807132,-0.509421641,-0.893535428,0.11652664,-0.680832658,-0.565486953,-1.313813084,-0.021963389,-0.384550557,-0.714338678,0.230509939,-0.33932054,-0.638865456,-0.880742833,0.552180362,0.268146496,-0.639193809,-0.294908228,-0.335591406,-0.384210325,-0.979434031,-0.999391719,-1.040580725,-0.574318545,-0.705683857,-0.141999722,1.024442636,-0.147106834,0.080918489,-0.550331274,-0.327666871,-1.028277896,-0.319832827,-0.943271674
382828,84,127,0.720276176,0.969465649,0.76969697,1,38.2,15.36259847,10.65684122,-84.78895111,3689.417323,917.1338583,0.591842931,-1.185160755,-2.181310346,-1.415401137,-1.298844209,-0.732311941,-1.173076276,-1.242025256,-1.357680298,-3.263979874,-1.65601925,-2.141659161,-2.153585955,-1.080127689,-1.136875092,-3.014749081,-1.754459393,-0.682124025,-0.864974138,-3.286498559,-0.902816595,-3.261451228,-0.830441326,-0.470040527,-2.43006335,-0.95267032,-1.276073107,-1.011360848,-1.789125827,-1.62704904,-1.19558123,-1.212986817,-0.886397372,-1.266349987,-1.392269053,-1.32213382,-0.579988534,-1.197018842,-0.866245482,-1.180502031,-0.786611719,-0.750524107,-0.466576229,-1.524523713,-1.213955321,-0.343457908,-1.495413811
382828,85,75,0.629059153,0.903614458,0.681818182,1,30.517,11.54997312,8.978457482,-45.97267817,2553.226667,930.3733333,0.307546893,-0.557550666,-0.549788894,-0.286529442,0.063614725,-0.512417424,-1.006412091,-1.065160211,-1.290797193,-0.986148204,-1.112227705,-1.290303454,-0.798423139,-1.079116805,-0.538610241,-0.774985772,0.000620112,-0.503646,-0.621328239,-1.673500825,-0.483562081,0.956618691,-0.830441326,-0.084469496,-0.708501748,-0.759330502,-1.100173442,0.192042224,1.193552962,-0.333797408,-0.010917927,-0.143816258,-0.383717194,-0.972773669,-0.964958997,1.424236511,-0.577978838,-0.931191237,2.866493235,-0.41554481,-0.696792136,-0.746520895,-0.625415058,-1.029295023,-0.789906374,-0.264449219,-0.407532647
382828,86,63,0.706157517,0.940298507,0.7875,1,26.853,10.84684629,7.680161284,-79.54964609,4182.634921,930.2698413,0.213501159,2.264434041,-2.040984405,-1.415401137,-1.298844209,-0.167981076,-0.865320003,-1.461542964,-1.357680298,0.026276028,-1.665780951,-2.196880258,-2.987527198,-1.080127689,-1.428451612,-0.175168557,1.030451666,0.338512847,3.754317888,-2.703957878,-0.693319166,-0.202917043,-0.830441326,-2.061201568,-0.351036049,-0.653162202,-0.383072389,0.748544902,-0.32923223,-1.62704904,-1.19558123,-1.212986817,-0.894016271,-1.27639258,-1.559394065,-1.32213382,-0.579988534,-0.550957851,-0.312620883,0.447999289,2.78452964,1.216680112,1.430658093,-0.596681037,0.618413195,-0.161887288,-1.495413811
382828,87,134,0.325829344,0.957142857,0.792899408,1,39.217,13.6329599,12.88899019,-42.28038594,1575.58209,943.0223881,1.199123204,-0.809804848,-0.685831167,-0.374351793,-0.197155092,-0.477270751,0.306379131,-1.098832336,-0.510833479,0.501985899,-0.334044451,0.290877774,-0.25637572,1.699459966,-0.541101353,-0.645213823,-0.232439147,-0.669827146,-0.688465423,-2.022018677,-0.656263557,-1.651021898,-0.732032328,0.844899596,-0.413521201,-0.522879928,-0.820944809,-0.525664808,0.651164622,-0.68184773,0.040520581,-0.491195233,-0.235096418,-1.072450992,-0.932129835,5.240092583,-0.325819843,-0.203353324,0.757089862,-0.520389994,-0.651115376,-0.732599293,-0.537694508,-0.70797538,-0.757656394,-0.262790463,0.222619316
382828,88,157,0.822508018,0.88700565,0.688596491,1,49.414,19.84560033,11.28725493,-78.21688965,2523.318471,971.7070064,0.494286998,2.707372379,-0.564532644,-0.428392497,0.210390393,0.16902875,-0.74062605,-1.001206488,-1.23143507,0.962641243,-0.753545766,-0.924283799,-0.887047509,0.666550582,-0.609771671,-0.146795161,1.212624124,1.425832349,-0.09214165,0.010142934,-0.574928639,0.219714207,-0.503555252,0.564670641,0.586528581,-0.190376513,-0.139963334,2.677600015,-0.466587735,-0.364075013,-0.465394702,-0.645233022,-0.430191696,-0.825115263,-0.844859679,2.773588549,-0.233520567,-0.416371944,0.077241696,0.155027138,2.715801473,0.472391692,1.711761044,-0.448011076,2.126434753,-0.378750204,-0.268437859
382828,89,52,0.49772792,1,0.928571429,1,23.09,8.851484401,7.677186486,-73.15012175,2597.096154,979.5,0.363280322,1.273853725,-1.35422032,-1.171487938,-1.009614498,-0.277703092,0.279052356,-1.343321213,-1.276927747,0.128647543,-1.138249927,-1.654124559,-1.102615178,-0.913962412,-1.120055541,-1.384064121,0.174268242,-0.19950904,1.535404381,-2.459727335,-0.548034181,-0.17048231,-0.830441326,-0.09491323,-0.300727359,-0.509663291,-0.641302697,2.772073636,-0.51320912,-1.197513881,-0.516668258,-0.552750984,-0.703366771,-1.230842409,-1.270275914,-0.928946449,-0.574191334,-0.842202669,-0.415585344,-0.191948157,1.191882747,-0.750524107,0.926435873,-0.878725205,-0.903032572,0.492484444,-0.926806817
