Portugal,PRT,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,20.89816,22.28606,,30.05421,,32.97665,,,,,,,,,,,,,,,74.48705,80.33675,78.29682,,,,84.21359,84.98246,82.63045,81.92264,84.52731,,85.97796,85.88101,,,,,,,
Paraguay,PRY,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.90934,,38.8199,,43.61426,46.72213,,52.92582,54.5468,56.10596,58.32199,59.12997,59.70718,60.21082,61.58601,62.08022,63.2876,64.86734,,
Pacific island small states,PSS,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.3168983459473,59.918872833252,57.5259552001953,58.6772804260254,61.4543533325195,61.4860076904297,63.7069396972656,63.7144660949707,65.488166809082,64.4462890625,65.4416885375977,66.48388671875,68.1129455566406,68.2858352661133,67.199333190918,
French Polynesia,PYF,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,59.04452,,,65.26178,63.52043,64.52084,,,,,,74.9567,,,,,,,80.9798,79.45894,,,82.31591,,96.09865,94.73096,96.638,94.18289,,100.0,100.0,100.0,,
Romania,ROU,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.61775,73.72157,75.80939,77.73519,77.8136,79.05822,78.13392,77.54798,77.03952,77.56925,78.41495,79.1021,79.87085,80.69837,,,,
Russian Federation,RUS,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8439140319824,34.0328826904297,35.0209503173828,36.9084205627441,39.0103340148926,40.099422454834,42.0512924194336,43.5707092285156,45.6802520751953,47.6518440246582,,,,,
Saudi Arabia,SAU,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Cone Extended,SCE,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.56024,15.14292,18.0479,,,,,,,
Singapore,SGP,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.46984,16.80231,20.11342,25.86915,,,,30.731,28.88182,,,,,,
Sierra Leone,SLE,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.37596,45.77851,48.97513,,,53.47053,53.02021,53.44497,54.38621,55.96874,58.31093,60.469,62.45441,
San Marino,SMR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0742,,
Somalia,SOM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,0.05152,0.07427,0.15432,0.15821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.75612,91.41561,91.05135,91.01394,91.36665,
Sub-Saharan Africa (developing only),SSA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2079753875732,18.4875202178955,19.044376373291,19.7253837585449,20.4650211334229,21.2417945861816,22.3059768676758,23.0383491516113,23.7318363189697,24.3939647674561,26.11155128479,27.6185283660889,29.271598815918,29.9102382659912,30.2164039611816,
South Sudan,SSD,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (all income levels),SSF,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2045135498047,18.4833679199219,19.0405788421631,19.7210693359375,20.4607524871826,21.2378025054932,22.3020725250244,23.0348606109619,23.7276935577393,24.3899078369141,26.1061859130859,27.6120452880859,29.2639541625977,29.9021835327148,30.2081737518311,
Small states,SST,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0396499633789,45.3829460144043,46.4093360900879,45.4712257385254,45.8842468261719,46.1123466491699,46.8463745117188,48.1770858764648,48.5694122314453,,50.9707832336426,51.4068145751953,51.7780418395996,52.5659103393555,53.4067001342773,53.7054672241211,53.9256629943848,,
Sao Tome and Principe,STP,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.22896,,,,,,,,,,,,,,,29.26933,26.30844,32.61057,,33.88747,,,,,,
Suriname,SUR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.08957,53.42475,,,,,,,,,,,,,,,,,,,,,54.61588,,62.84447,,
Slovak Republic,SVK,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.23989,91.56524,,,,,92.46032,92.02265,91.59654,92.79864,92.65063,93.02759,93.4613,93.61861,93.83172,
Sweden,SWE,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0739,85.33987,85.8155,87.00875,90.77879,93.98117,95.9411,97.95535,98.3279,,97.90598,97.35324,95.862,97.81697,98.62168,100.0,100.0,99.78296,98.66746,97.4003,95.21415,93.10372,91.5529,92.6271,
Swaziland,SWZ,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,11.06487,12.61571,,17.04995,19.16421,20.56201,22.73096,,,,,,,,,,,,,,,,,,,,,36.71228,35.10718,32.45454,32.78747,33.32478,32.20603,34.94027,34.85877,32.09981,26.84982,,35.80373,36.98114,37.62745,,
Sint Maarten (Dutch part),SXM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,49.2268,,,,,,,,,,,,,,84.86066,88.57834,87.37043,88.67358,,95.62651,92.93868,92.18215,90.31742,92.6623,96.30045,97.87661,100.0,,100.0,100.0,100.0,97.36688,99.64328,,
Syrian Arab Republic,SYR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,14.58381,,20.24388,21.61391,22.9822,25.19686,27.36533,28.77913,30.68808,31.33919,30.07082,,,,,,,,,,,,,,35.35723,35.51661,35.86506,36.71482,37.06997,37.94741,39.17949,39.44614,56.0619,59.62152,63.03019,63.15132,65.62729,66.73407,67.14477,67.41052,68.35054,69.16842,
Turks and Caicos Islands,TCA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.97814,75.09628,72.04059,68.73065,,,,,,,,
Chad,TCD,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8957,3.21438,3.48518,4.26135,5.08199,5.26607,,,,,,,,,,
Togo,TGO,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5935,,,,,,,,12.32947,15.356,,,,,,,,,,,,,
Thailand,THA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,13.26111,14.86677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.62945,75.66333,77.58711,81.29863,81.8798,85.61363,81.7185,
Tajikistan,TJK,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.47752,65.355,65.82682,68.2431,,71.55003,71.7041,72.39176,74.04519,76.32289,77.14095,77.57298,78.6051,,
Turkmenistan,TKM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.00862,38.18973,37.48984,39.74941,,
Tonga,TON,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,70.9551,,,,,82.92683,,,,,,,,76.51992,79.82523,,80.3132,,,,,,,,,,,,
Trinidad and Tobago,TTO,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,36.06849,36.31314,,,,,,,,,,,,,,,,,,,,,68.02116,,,,,,,,,,,75.17226,,,,,,,,,
Tunisia,TUN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,14.65343,15.57095,16.39281,,,21.81709,23.77226,26.42252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,TUR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,14.65034,,,,,,,,,,,,,,,,,,,,,,,44.44439,,48.93694,56.09259,64.09158,64.01972,64.56091,67.10288,70.00059,72.86147,75.02587,75.54562,73.32943,78.21582,81.94823,80.38681,
Tuvalu,TUV,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.76196,,,
Uganda,UGA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48133,12.84968,15.16734,15.1476,14.52662,,,,,,,,,
Ukraine,UKR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.66135,92.14155,87.51079,87.74601,87.00172,80.02459,84.94511,85.4442,85.83789,85.52368,86.09097,84.61298,85.81691,
Upper middle income,UMC,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9872398376465,57.9596405029297,58.616569519043,59.5524063110352,60.1046485900879,61.4738693237305,63.039119720459,64.5479354858398,66.7026443481445,69.3911285400391,71.9793548583984,74.376106262207,75.726448059082,77.6206970214844,78.50732421875,
Uruguay,URY,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1588,73.035,,76.12805,,,
United States,USA,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.63557,,,,,,87.65871,88.47675,88.9982,87.33796,,,,86.5979,87.49322,85.13437,89.24071,90.80793,90.50816,89.79684,89.88144,89.74722,89.39167,87.58107,88.17415,87.84854,
Uzbekistan,UZB,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,43.79414,,,,,,,,,,,,,,,,78.37745,73.3613,79.16667,75.01355,79.19942,84.79263,,,95.56724,92.57229,86.53224,,,
"Venezuela, RB",VEN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,27.628,30.35239,,,,,,,,,,,,,,,,,,,,,,,,,,,53.01201,55.58061,58.66323,61.2234,62.83363,65.24276,67.1841,70.78508,73.05097,73.84232,75.24222,75.48766,76.48716,77.61303,
Virgin Islands (U.S.),VIR,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12694,,15.15953,,,,,,,,27.66254,35.62085,32.75769,36.93849,34.9407,37.60788,,,,,,52.52045,,,
West Bank and Gaza,PSE,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.72861,78.66364,80.74974,82.9533,85.5226,88.85941,89.60757,90.53193,89.92492,89.44413,87.70531,85.97434,84.79078,84.30838,
World,WLD,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4320297241211,49.6935195922852,50.4227714538574,51.2132606506348,51.988094329834,53.4637832641602,54.4485130310059,55.3631439208984,56.5305137634277,58.0911178588867,59.4519424438477,60.2452545166016,61.4916954040527,62.8987770080566,63.211971282959,
Samoa,WSM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.22182,,,73.03249,75.02714,69.10432,70.47335,,,,,,,,85.90218,85.57774,85.79706,84.37763,
"Yemen, Rep.",YEM,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18269,,,,,,,,,,,30.71346,,33.65079,
South Africa,ZAF,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.00714,,,,,65.48596,64.56641,,,,,,,,,,,,,
"Congo, Dem. Rep.",COD,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.98177,12.59749,12.36311,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.00023,38.01681,38.94464,37.0728,34.05876,,,,,,,,,,
